curve_num,model,n,n_unique_time,dynamic_range,rss,aic,bic,params,Species,Temp,Medium,PopBio_units,min_aic_curve,min_bic_curve,delta_aic,delta_bic
265,cubic,7,7,222.44282653865403,200.5198931429084,31.485023173079504,31.26866376930076,"0.659082,4.16963,-0.025828,5.30344e-05",Arthrobacter globiformis,37,TGE agar,CFU,31.485023173079504,31.26866376930076,0.0,0.0
265,logistic,7,7,222.44282653865403,1160.2859797811516,41.77358147268226,41.6113119198482,"222.96,0.0600904,35.054",Arthrobacter globiformis,37,TGE agar,CFU,31.485023173079504,31.26866376930076,10.288558299602755,10.34264815054744
265,gompertz,7,7,222.44282653865403,660.4486009135053,37.82906407400052,37.66679452116646,"224.406,0.0403294,24.5189",Arthrobacter globiformis,37,TGE agar,CFU,31.485023173079504,31.26866376930076,6.344040900921016,6.3981307518657005
266,quadratic,18,18,0.0480317994393497,0.0019121101305054,-158.6985532368802,-156.02743796319172,"2.74117,-2.73498e-05,1.1038e-07",Arthrobacter simplex,0,TGE agar,CFU,-158.6985532368802,-156.02743796319172,0.0,0.0
266,cubic,18,18,0.0480317994393497,0.0018529032203535,-157.26471975219476,-153.70323272061012,"2.73837,5.01518e-05,-2.37147e-07,3.97592e-10",Arthrobacter simplex,0,TGE agar,CFU,-158.6985532368802,-156.02743796319172,1.4338334846854366,2.3242052425815984
266,logistic,18,18,0.0480317994393497,0.0021058723458686,-156.96115031101766,-154.29003503732918,"5.5142,2.59142e-05,598.461",Arthrobacter simplex,0,TGE agar,CFU,-158.6985532368802,-156.02743796319172,1.7374029258625399,1.7374029258625399
266,gompertz,18,18,0.0480317994393497,0.0021058752747737,-156.96112527614025,-154.29001000245177,"7.49457,1.29571e-05,598.461",Arthrobacter simplex,0,TGE agar,CFU,-158.6985532368802,-156.02743796319172,1.73742796073995,1.73742796073995
267,quadratic,14,14,313.8064118747112,6587.69582306603,92.1546222495584,94.0717942384042,"-5.63703,-0.196365,0.00161034",Arthrobacter simplex,7,TGE agar,CFU,72.42910188700417,74.34627387584995,19.725520362554235,19.72552036255425
267,cubic,14,14,313.8064118747112,3768.540506888841,86.33540039388086,88.8916297123419,"19.3369,-0.964729,0.00537206,-4.69934e-06",Arthrobacter simplex,7,TGE agar,CFU,72.42910188700417,74.34627387584995,13.906298506876695,14.54535583649195
267,logistic,14,14,313.8064118747112,2893.990748271581,80.63868132987949,82.55585331872527,"299.546,0.0204386,353.486",Arthrobacter simplex,7,TGE agar,CFU,72.42910188700417,74.34627387584995,8.209579442875324,8.209579442875324
267,gompertz,14,14,313.8064118747112,1610.0059903517902,72.42910188700417,74.34627387584995,"332.032,0.0115691,331.791",Arthrobacter simplex,7,TGE agar,CFU,72.42910188700417,74.34627387584995,0.0,0.0
268,quadratic,7,7,386.3152075168939,3861.2934623873975,50.18993145808425,50.02766190525019,"-21.2476,1.76369,-0.000106264",Arthrobacter simplex,20,TGE agar,CFU,49.19201591559041,49.02974636275635,0.9979155424938426,0.9979155424938426
268,cubic,7,7,386.3152075168939,3306.499520379473,51.10414649103886,50.88778708726012,"-10.5921,0.95077,0.00940235,-2.70575e-05",Arthrobacter simplex,20,TGE agar,CFU,49.19201591559041,49.02974636275635,1.912130575448451,1.8580407245037733
268,logistic,7,7,386.3152075168939,4851.835201500702,51.78841508756196,51.6261455347279,"372.408,0.0311704,109.161",Arthrobacter simplex,20,TGE agar,CFU,49.19201591559041,49.02974636275635,2.596399171971548,2.596399171971548
268,gompertz,7,7,386.3152075168939,3348.2668642722488,49.19201591559041,49.02974636275635,"417.741,0.0161386,98.0108",Arthrobacter simplex,20,TGE agar,CFU,49.19201591559041,49.02974636275635,0.0,0.0
269,quadratic,8,8,370.7599279067979,2791.415498522165,52.83890041295272,53.07722503799222,"10.4761,2.05686,-0.00282477",Arthrobacter simplex,30,TGE agar,CFU,46.36269078567503,46.68045695239437,6.47620962727769,6.396768085597849
269,cubic,8,8,370.7599279067979,967.5604367608274,46.36269078567503,46.68045695239437,"-10.7045,3.24356,-0.0147359,3.0205e-05",Arthrobacter simplex,30,TGE agar,CFU,46.36269078567503,46.68045695239437,0.0,0.0
269,logistic,8,8,370.7599279067979,6478.775090235296,59.57476160410817,59.81308622914767,"339.22,0.0249156,83.9421",Arthrobacter simplex,30,TGE agar,CFU,46.36269078567503,46.68045695239437,13.21207081843314,13.132629276753299
269,gompertz,8,8,370.7599279067979,4401.884094485279,56.48277111892608,56.72109574396558,"363.387,0.0146916,65.8259",Arthrobacter simplex,30,TGE agar,CFU,46.36269078567503,46.68045695239437,10.120080333251053,10.040638791571205
270,quadratic,8,8,429.9416180828737,3288.668337077369,54.1503716750006,54.38869630004011,"-43.082,4.98317,-0.0130351",Arthrobacter simplex,37,TGE agar,CFU,35.504999065519925,35.74332369055944,18.645372609480674,18.645372609480667
270,cubic,8,8,429.9416180828737,2871.311327510364,55.06466057010484,55.382426736824186,"-30.0092,4.03065,-0.00238481,-3.09448e-05",Arthrobacter simplex,37,TGE agar,CFU,35.504999065519925,35.74332369055944,19.559661504584916,19.639103046264744
270,logistic,8,8,429.9416180828737,1014.3183996675403,44.74024477439502,44.97856939943453,"414.412,0.0850076,53.499",Arthrobacter simplex,37,TGE agar,CFU,35.504999065519925,35.74332369055944,9.235245708875098,9.235245708875084
270,gompertz,8,8,429.9416180828737,319.7586283817926,35.504999065519925,35.74332369055944,"422.974,0.0381488,47.7569",Arthrobacter simplex,37,TGE agar,CFU,35.504999065519925,35.74332369055944,0.0,0.0
271,quadratic,10,10,717.5199362959595,126360.4644617893,100.44308837617888,101.35084365516104,"-63.7636,3.81982,-0.00534889",Lactobacillus plantarum,8,MRS broth,N,93.63303537109576,94.5407906500779,6.81005300508312,6.810053005083148
271,cubic,10,10,717.5199362959595,96560.87570213084,99.75343831730972,100.9637786892859,"38.7285,-0.398153,0.0279292,-6.59304e-05",Lactobacillus plantarum,8,MRS broth,N,93.63303537109576,94.5407906500779,6.120402946213957,6.422988039208008
271,logistic,10,10,717.5199362959595,63952.03511941139,93.63303537109576,94.5407906500779,"616.349,0.0429356,124.15",Lactobacillus plantarum,8,MRS broth,N,93.63303537109576,94.5407906500779,0.0,0.0
271,gompertz,10,10,717.5199362959595,79611.86849569525,95.82333369428588,96.73108897326802,"614.906,0.0350723,111.728",Lactobacillus plantarum,8,MRS broth,N,93.63303537109576,94.5407906500779,2.1902983231901203,2.1902983231901203
272,quadratic,16,16,1971189300.7278392,4.8734794014547456e+17,613.282655948833,615.6004221155524,"1.26703e+08,-5.3063e+06,30270.1",Lactobacillus plantarum,12,MRS broth,N,549.3516306805822,551.6693968473015,63.93102526825089,63.93102526825089
272,cubic,16,16,1971189300.7278392,4.853541966977078e+17,615.2170655925888,618.307420481548,"1.47926e+08,-6.13426e+06,36265.8,-10.9811",Lactobacillus plantarum,12,MRS broth,N,549.3516306805822,551.6693968473015,65.86543491200666,66.63802363424645
272,logistic,16,16,1971189300.7278392,8964651607221894.0,549.3516306805822,551.6693968473015,"2.01323e+09,0.0551393,269.921",Lactobacillus plantarum,12,MRS broth,N,549.3516306805822,551.6693968473015,0.0,0.0
272,gompertz,16,16,1971189300.7278392,3.252103313045608e+16,569.9691956148016,572.286961781521,"2.12439e+09,0.0294165,256.44",Lactobacillus plantarum,12,MRS broth,N,549.3516306805822,551.6693968473015,20.617564934219445,20.617564934219445
273,quadratic,18,18,2119130580.5163813,1.318691810930367e+18,704.9904019593431,707.6615172330316,"9.25963e+07,-1.47026e+07,256283",Lactobacillus plantarum,16,MRS broth,N,700.8489986028001,703.5201138764886,4.141403356543037,4.141403356543037
273,cubic,18,18,2119130580.5163813,1.3022892210608517e+18,706.7651042799066,710.3265913114913,"1.58798e+08,-2.19089e+07,399413,-752.928",Lactobacillus plantarum,16,MRS broth,N,700.8489986028001,703.5201138764886,5.916105677106543,6.806477435002648
273,logistic,18,18,2119130580.5163813,1.0795375918285775e+18,701.3884687752061,704.0595840488946,"1.84866e+09,0.116596,89.4136",Lactobacillus plantarum,16,MRS broth,N,700.8489986028001,703.5201138764886,0.5394701724060269,0.5394701724060269
273,gompertz,18,18,2119130580.5163813,1.0476632716622584e+18,700.8489986028001,703.5201138764886,"2.08228e+09,0.0636395,85.9492",Lactobacillus plantarum,16,MRS broth,N,700.8489986028001,703.5201138764886,0.0,0.0
274,quadratic,16,16,3546848924.9079823,7.6389563672545e+17,620.473901621791,622.7916677885104,"3.84334e+08,-5.23501e+07,1.13003e+06",Lactobacillus plantarum,20,MRS broth,N,609.1673608895966,611.485127056316,11.306540732194435,11.306540732194435
274,cubic,16,16,3546848924.9079823,5.775130643387185e+17,617.9986997926803,621.0890546816395,"1.00408e+08,-1.08651e+07,-124949,10111.9",Lactobacillus plantarum,20,MRS broth,N,609.1673608895966,611.485127056316,8.831338903083747,9.603927625323536
274,logistic,16,16,3546848924.9079823,6.049317354318619e+18,653.5822141333222,655.8999803000415,"3.97722e+09,0.040515,80.3104",Lactobacillus plantarum,20,MRS broth,N,609.1673608895966,611.485127056316,44.41485324372559,44.41485324372559
274,gompertz,16,16,3546848924.9079823,3.768217948277143e+17,609.1673608895966,611.485127056316,"4.68384e+09,0.0689333,63.2299",Lactobacillus plantarum,20,MRS broth,N,609.1673608895966,611.485127056316,0.0,0.0
275,quadratic,13,13,7701034596.229615,6.383517040440346e+18,535.5589197880406,537.2537678604252,"9.62426e+08,-3.04381e+08,1.37361e+07",Lactobacillus plantarum,30,MRS broth,N,530.083928239137,531.7787763115216,5.474991548903631,5.474991548903631
275,cubic,13,13,7701034596.229615,3.884567109916876e+18,531.1017202843085,533.3615177141546,"-1.92659e+08,1.19779e+08,-1.58657e+07,547793",Lactobacillus plantarum,30,MRS broth,N,530.083928239137,531.7787763115216,1.0177920451715181,1.5827414026330189
275,logistic,13,13,7701034596.229615,4.19895108862373e+18,530.113421906442,531.8082699788266,"1.51896e+10,0.244489,34.469",Lactobacillus plantarum,30,MRS broth,N,530.083928239137,531.7787763115216,0.02949366730501879,0.02949366730501879
275,gompertz,13,13,7701034596.229615,4.189435543299583e+18,530.083928239137,531.7787763115216,"1.98018e+10,0.102538,34.5391",Lactobacillus plantarum,30,MRS broth,N,530.083928239137,531.7787763115216,0.0,0.0
276,quadratic,9,9,108843.39280161852,758843450.749094,170.25073331551948,170.84240704752813,"9407.81,-322.9,1.43627",Weissella viridescens,4,MRS broth,N,111.672021239678,112.26369497168666,58.57871207584148,58.578712075841466
276,cubic,9,9,108843.39280161852,71363414.05487514,150.97464179407362,151.7635401034185,"-2858.4,203.255,-2.28866,0.00654002",Weissella viridescens,4,MRS broth,N,111.672021239678,112.26369497168666,39.30262055439562,39.499845131731846
276,logistic,9,9,108843.39280161852,1130940.64162838,111.672021239678,112.26369497168666,"217624,0.0249686,383.118",Weissella viridescens,4,MRS broth,N,111.672021239678,112.26369497168666,0.0,0.0
276,gompertz,9,9,108843.39280161852,27166886.31780937,140.2825631774299,140.87423690943854,"286556,0.0112099,381.641",Weissella viridescens,4,MRS broth,N,111.672021239678,112.26369497168666,28.61054193775189,28.610541937751876
277,quadratic,20,20,417077005.3895069,7623139797240757.0,677.4846490613847,680.4718458820468,"2.75136e+07,-1.23305e+06,7137.18",Weissella viridescens,8,MRS broth,N,636.840666998434,639.827863819096,40.64398206295073,40.64398206295073
277,cubic,20,20,417077005.3895069,5815740864645126.0,674.0722460999563,678.0551751941722,"1.07974e+07,-473682,1374.21,11.3712",Weissella viridescens,8,MRS broth,N,636.840666998434,639.827863819096,37.23157910152224,38.22731137507617
277,logistic,20,20,417077005.3895069,2001200283728252.5,650.7358252753531,653.7230220960151,"4.47016e+08,0.0318383,268.513",Weissella viridescens,8,MRS broth,N,636.840666998434,639.827863819096,13.895158276919119,13.895158276919119
277,gompertz,20,20,417077005.3895069,998989739222383.6,636.840666998434,639.827863819096,"5.51895e+08,0.0159525,261.762",Weissella viridescens,8,MRS broth,N,636.840666998434,639.827863819096,0.0,0.0
278,quadratic,14,14,953024795.1878546,8.781651878649491e+16,515.2495616504302,517.1667336392759,"4.91654e+07,-5.98002e+06,102594",Weissella viridescens,12,MRS broth,N,514.2612629758988,516.1784349647446,0.9882986745313929,0.9882986745312792
278,cubic,14,14,953024795.1878546,7.966104422646605e+16,515.884996521072,518.441225839533,"8.51009e+06,-1.36114e+06,9444.58,482.253",Weissella viridescens,12,MRS broth,N,514.2612629758988,516.1784349647446,1.6237335451731951,2.2627908747883794
278,logistic,14,14,953024795.1878546,8.258614838496933e+16,514.3898545132784,516.3070265021241,"1.52459e+09,0.0536534,116.48",Weissella viridescens,12,MRS broth,N,514.2612629758988,516.1784349647446,0.12859153737952056,0.12859153737952056
278,gompertz,14,14,953024795.1878546,8.183105864280144e+16,514.2612629758988,516.1784349647446,"2.67117e+09,0.0200628,128.019",Weissella viridescens,12,MRS broth,N,514.2612629758988,516.1784349647446,0.0,0.0
279,quadratic,17,17,1720052540.3842113,7.592615408112942e+17,657.7444590340327,660.2440990662013,"4.4439e+07,-9.53941e+06,251407",Weissella viridescens,16,MRS broth,N,649.0022104748209,651.5018505069895,8.742248559211816,8.742248559211816
279,cubic,17,17,1720052540.3842113,7.141847687949646e+17,658.7039809122006,662.0368342884254,"1.62578e+08,-2.54298e+07,662703,-2817.08",Weissella viridescens,16,MRS broth,N,649.0022104748209,651.5018505069895,9.70177043737965,10.534983781435926
279,logistic,17,17,1720052540.3842113,4.539996326231344e+17,649.0022104748209,651.5018505069895,"1.36609e+09,0.187961,71.8291",Weissella viridescens,16,MRS broth,N,649.0022104748209,651.5018505069895,0.0,0.0
279,gompertz,17,17,1720052540.3842113,5.3482256041942886e+17,651.7874673595035,654.2871073916721,"1.43067e+09,0.0861309,66.5984",Weissella viridescens,16,MRS broth,N,649.0022104748209,651.5018505069895,2.7852568846825534,2.7852568846825534
280,quadratic,15,15,1727792554.735083,8.819977941016e+17,585.1937362319032,587.3178868352098,"-1.41941e+08,6.72283e+06,530057",Weissella viridescens,20,MRS broth,N,559.1349060498043,561.2590566531109,26.058830182098973,26.058830182098973
280,cubic,15,15,1727792554.735083,3.8538193038866464e+17,574.7744159501932,577.606616754602,"3.43569e+08,-9.22632e+07,4.70085e+06,-46629",Weissella viridescens,20,MRS broth,N,559.1349060498043,561.2590566531109,15.63950990038893,16.347560101491126
280,logistic,15,15,1727792554.735083,1.552340859360983e+17,559.1349060498043,561.2590566531109,"1.69778e+09,0.272929,35.0024",Weissella viridescens,20,MRS broth,N,559.1349060498043,561.2590566531109,0.0,0.0
280,gompertz,15,15,1727792554.735083,1.6869213105477773e+17,560.3820230649807,562.5061736682873,"1.74095e+09,0.172563,32.5344",Weissella viridescens,20,MRS broth,N,559.1349060498043,561.2590566531109,1.2471170151764,1.2471170151764
281,quadratic,13,13,1478475687.450505,9.530906023278214e+17,510.83598109402527,512.5308291664098,"-1.11475e+08,1.10376e+07,1.64559e+06",Weissella viridescens,30,MRS broth,N,487.1490927387188,488.8439408111034,23.68688835530645,23.68688835530645
281,cubic,13,13,1478475687.450505,5.647425324347359e+17,506.03256060908194,508.2923580389281,"1.94709e+08,-1.35363e+08,1.37506e+07,-257769",Weissella viridescens,30,MRS broth,N,487.1490927387188,488.8439408111034,18.88346787036312,19.448417227824734
281,logistic,13,13,1478475687.450505,1.5410614754668582e+17,487.1490927387188,488.8439408111034,"1.47916e+09,0.878056,19.0232",Weissella viridescens,30,MRS broth,N,487.1490927387188,488.8439408111034,0.0,0.0
281,gompertz,13,13,1478475687.450505,1.6580956521724138e+17,488.100670607198,489.7955186795826,"1.48839e+09,0.594523,18.1709",Weissella viridescens,30,MRS broth,N,487.1490927387188,488.8439408111034,0.9515778684792053,0.9515778684792053
282,quadratic,9,9,50176.0512272645,43643020.61410146,144.54896420252402,145.14063793453266,"2502.29,-107.04,0.709854",Lactobacillus sakei,4,MRS broth,N,140.3543003205799,140.99046914378766,4.194663881944109,4.150168790744999
282,cubic,9,9,50176.0512272645,21927627.870191496,140.3543003205799,141.1431986299248,"53.0107,0.17382,-0.112465,0.00159776",Lactobacillus sakei,4,MRS broth,N,140.3543003205799,140.99046914378766,0.0,0.1527294861371331
282,logistic,9,9,50176.0512272645,27520013.66380638,140.39879541177902,140.99046914378766,"99893.6,0.0173782,339.597",Lactobacillus sakei,4,MRS broth,N,140.3543003205799,140.99046914378766,0.04449509119910999,0.0
282,gompertz,9,9,50176.0512272645,30939143.388101622,141.45277325245416,142.0444469844628,"133708,0.00750405,339.686",Lactobacillus sakei,4,MRS broth,N,140.3543003205799,140.99046914378766,1.0984729318742552,1.0539778406751452
283,quadratic,19,19,201415164.59769377,5515127580732814.0,638.7348118301702,641.5681287676696,"-1.57444e+07,245568,1012.92",Lactobacillus sakei,8,MRS broth,N,593.4519218038192,596.2852387413186,45.28289002635097,45.28289002635097
283,cubic,19,19,201415164.59769377,1226836349051240.5,612.1767477567073,615.9545036733731,"1.99647e+07,-994211,8949.01,-13.3965",Lactobacillus sakei,8,MRS broth,N,593.4519218038192,596.2852387413186,18.724825952888068,19.66926493205449
283,logistic,19,19,201415164.59769377,803501885779530.5,602.1356717089747,604.968988646474,"1.9956e+08,0.0261538,230.313",Lactobacillus sakei,8,MRS broth,N,593.4519218038192,596.2852387413186,8.683749905155423,8.683749905155423
283,gompertz,19,19,201415164.59769377,508741517520235.75,593.4519218038192,596.2852387413186,"2.12212e+08,0.0161055,209.606",Lactobacillus sakei,8,MRS broth,N,593.4519218038192,596.2852387413186,0.0,0.0
284,quadratic,13,13,938075139.1236762,2.6923961290018752e+17,494.402574072928,496.09742214531263,"2.49888e+07,-3.28047e+06,54398.9",Lactobacillus sakei,12,MRS broth,N,493.98387522361617,495.6787232960008,0.418698849311852,0.418698849311852
284,cubic,13,13,938075139.1236762,2.498275823655781e+17,495.4297746089405,497.6895720387867,"-2.12239e+07,2.88381e+06,-60834.8,538.211",Lactobacillus sakei,12,MRS broth,N,493.98387522361617,495.6787232960008,1.44589938532431,2.0108487427859245
284,logistic,13,13,938075139.1236762,2.6070620803406266e+17,493.98387522361617,495.6787232960008,"1.52788e+09,0.0443005,145.235",Lactobacillus sakei,12,MRS broth,N,493.98387522361617,495.6787232960008,0.0,0.0
284,gompertz,13,13,938075139.1236762,2.7665375540502733e+17,494.7557191565359,496.4505672289205,"1.91339e+09,0.0169709,145.235",Lactobacillus sakei,12,MRS broth,N,493.98387522361617,495.6787232960008,0.7718439329197508,0.771843932919694
285,quadratic,14,14,1716814217.1784277,5.088080237068063e+17,539.845057858854,541.7622298476998,"-7.56314e+07,3.54923e+06,131012",Lactobacillus sakei,16,MRS broth,N,530.6807329403663,532.5979049292121,9.16432491848775,9.16432491848775
